        -0.04907         0.00980         0.06870         0.12742         0.18576         0.24352         0.30050         0.35649         0.41131         0.46476         0.51665         0.56681         0.61505         0.66121         0.70513         0.74665         0.78562         0.82191         0.85538         0.88593         0.91343         0.93780         0.95893         0.97677         0.99124         1.00228         1.00986         1.01394         1.01451         1.01156         1.00510         0.99515         0.98174         0.96491         0.94471         0.92121         0.89450         0.86465         0.83177         0.79597         0.75738         0.71612         0.67232         0.62615         0.57776         0.52732         0.47499         0.42096         0.36541         0.30854         0.25053         0.19160         0.13194         0.07175         0.01126        -0.04934        -0.10983        -0.17001        -0.22966        -0.28857        -0.34655        -0.40339        -0.45888        -0.51285        -0.56509        -0.61543        25.80385        28.33446      -166.93601      -186.51932       565.59219       642.37647     -1373.59610     -1583.08355      2640.03088      3085.53847     -4280.91058     -5069.02802      6062.08323      7268.57386     -7701.14116     -9343.76336      8926.97426     10955.29042     -9582.47931    -11887.87687      9618.62820     12058.50936     -9113.39251    -11539.78988      8199.93873     10484.41459     -7053.00726     -9101.67765      5821.58972      7580.76679     -4634.76884     -6087.28166      3567.35539      4725.13442     -2666.00329     -3559.49352      1936.83204      2606.59570     -1373.09405     -1861.65825       950.38900
        -0.09802        -0.03930         0.01961         0.07852         0.13722         0.19551         0.25317         0.31003         0.36586         0.42049         0.47371         0.52535         0.57523         0.62316         0.66897         0.71252         0.75364         0.79220         0.82804         0.86105         0.89111         0.91811         0.94196         0.96256         0.97984         0.99375         1.00422         1.01122         1.01473         1.01471         1.01118         1.00413         0.99360         0.97961         0.96220         0.94144         0.91739         0.89014         0.85977         0.82638         0.79009         0.75103         0.70931         0.66510         0.61853         0.56976         0.51897         0.46632         0.41200         0.35619         0.29909         0.24089         0.18180         0.12201         0.06173         0.00118        -0.05944        -0.11993        -0.18005        -0.23962        -0.29842        -0.35625        -0.41290        -0.46818        -0.52190        -0.57386        -0.62388        28.44249        31.23113      -186.76420      -208.61308       643.04088       729.94081     -1584.02610     -1824.29311      3086.57572      3604.17514     -5069.54663     -5996.56693      7268.02090      8704.10413     -9341.61476    -11319.26031     10951.35709     13420.33034    -11882.30084    -14718.39323     12051.66348     15083.94786    -11532.29394    -14577.62781     10476.76978     13371.30997     -9094.48399    -11714.16888      7574.25521      9843.75687     -6081.79018     -7971.81497      4720.56244      6239.59257     -3555.96839     -4737.72443      2603.82275      3496.55507     -1859.69279     -2515.86504
        -0.14673        -0.08831        -0.02952         0.02943         0.08835         0.14702         0.20524         0.26281         0.31953         0.37520         0.42964         0.48263         0.53401         0.58360         0.63121         0.67668         0.71985         0.76058         0.79870         0.83410         0.86664         0.89621         0.92271         0.94603         0.96609         0.98283         0.99617         1.00607         1.01250         1.01542         1.01482         1.01070         1.00306         0.99195         0.97738         0.95940         0.93808         0.91348         0.88569         0.85480         0.82090         0.78413         0.74460         0.70244         0.65780         0.61083         0.56169         0.51056         0.45760         0.40299         0.34693         0.28961         0.23122         0.17197         0.11206         0.05169        -0.00891        -0.06955        -0.13002        -0.19009        -0.24957        -0.30825        -0.36592        -0.42238        -0.47744        -0.53090        -0.58258        -0.63229        31.34587        34.41831      -208.89467      -233.26689       730.70393       829.01208     -1825.41755     -2100.82827      3605.44987      4206.36108     -5997.29349     -7086.72876      8703.59483     10411.20612    -11316.85403    -13695.10884     13415.73602     16417.28676    -14711.72468    -18195.87570     15075.62179     18838.58937    -14568.37171    -18384.53918     13361.76010     17023.23463    -11705.06511    -15049.13399      9835.44452     12758.05146     -7964.71512    -10419.44709      6233.64768      8222.81565     -4733.07502     -6292.99793      3492.89336      4680.40963     -2513.22004
        -0.19509        -0.13711        -0.07858        -0.01973         0.03926         0.09817         0.15681         0.21496         0.27243         0.32902         0.38452         0.43875         0.49152         0.54263         0.59192         0.63921         0.68433         0.72712         0.76744         0.80514         0.84009         0.87216         0.90123         0.92722         0.95001         0.96954         0.98572         0.99850         1.00783         1.01367         1.01601         1.01482         1.01011         1.00190         0.99020         0.97505         0.95651         0.93463         0.90948         0.88115         0.84974         0.81534         0.77808         0.73809         0.69549         0.65043         0.60307         0.55356         0.50209         0.44882         0.39393         0.33763         0.28009         0.22151         0.16211         0.10208         0.04164        -0.01901        -0.07967        -0.14011        -0.20012        -0.25951        -0.31806        -0.37557        -0.43184        -0.48667        -0.53987        -0.59125        -0.64064        34.54044        37.92503      -233.58967      -260.77191       829.88841       941.05848     -2102.16576     -2417.68420      4207.92194      4905.05131     -7087.71844     -8366.91584     10410.77794     12439.22501    -13692.43217    -16549.23383     16411.93754     20056.43145    -18187.91955    -22462.46725     18828.48374     23491.48596    -18373.13342    -23147.93666     17011.32718     21635.48223    -15037.63789    -19299.18897     12747.45919     16504.50626    -10410.28992    -13592.63824      8215.09791     10815.01058     -6286.88332     -8341.99057      4675.57973      6252.08162
        -0.24298        -0.18557        -0.12746        -0.06884        -0.00992         0.04909         0.10800         0.16660         0.22468         0.28204         0.33848         0.39381         0.44783         0.50036         0.55121         0.60020         0.64715         0.69192         0.73433         0.77424         0.81151         0.84600         0.87759         0.90617         0.93164         0.95391         0.97289         0.98852         1.00073         1.00949         1.01475         1.01650         1.01473         1.00944         1.00063         0.98835         0.97263         0.95352         0.93108         0.90538         0.87652         0.84459         0.80970         0.77195         0.73150         0.68846         0.64299         0.59524         0.54537         0.49356         0.43999         0.38483         0.32828         0.27053         0.21178         0.15223         0.09209         0.03157        -0.02912        -0.08978        -0.15019        -0.21015        -0.26943        -0.32785        -0.38519        -0.44126        -0.49585        -0.54879        -0.59987        -0.64893        38.05533        41.78325      -261.14089      -291.45191       942.06453      1067.73102     -2419.27089     -2780.54120      4906.95604      5715.14206     -8368.23618     -9868.98271     12438.92734     14846.14109    -16546.27922    -19974.16014     20050.22405     24470.03978    -22452.99767    -27690.37648     23479.24540     29249.43557    -23133.91069    -29099.24138     21620.66268     27451.41578    -19284.70227    -24706.49663     16491.03296     21312.46433    -13580.85463    -17699.13371     10805.00805     14196.92844     -8333.97036    -11036.31026      6245.71936
        -0.29028        -0.23359        -0.17602        -0.11779        -0.05908        -0.00010         0.05893         0.11783         0.17638         0.23438         0.29163         0.34792         0.40307         0.45688         0.50917         0.55974         0.60842         0.65505         0.69945         0.74148         0.78097         0.81780         0.85183         0.88295         0.91103         0.93599         0.95772         0.97616         0.99123         1.00287         1.01105         1.01574         1.01690         1.01454         1.00866         0.99927         0.98641         0.97011         0.95043         0.92743         0.90120         0.87180         0.83936         0.80397         0.76575         0.72483         0.68136         0.63548         0.58734         0.53712         0.48498         0.43111         0.37568         0.31889         0.26093         0.20201         0.14232         0.08208         0.02149        -0.03924        -0.09990        -0.16027        -0.22016        -0.27934        -0.33762        -0.39479        -0.45065        -0.50500        -0.55767        -0.60845        -0.65718        41.92256        46.02811      -291.87271      -325.66693      1068.88556      1210.88584     -2782.41901     -3195.85624      5717.45901      6653.75291     -9870.71609    -11629.93587     14846.03831     17700.02922    -19970.92757    -24079.65185     24462.86165     29816.62505    -27679.13293    -34088.01016     29234.63926     36365.11054    -29082.02788    -36523.85321     27433.00590     34773.88766    -24688.27844    -31575.07443     21295.35714     27472.31652    -17684.00352    -23004.16794     14183.98701     18601.20633    -11025.81657    -14572.61936
        -0.33689        -0.28104        -0.22417        -0.16645        -0.10809        -0.04930         0.00972         0.06878         0.12766         0.18615         0.24407         0.30120         0.35734         0.41231         0.46590         0.51793         0.56822         0.61660         0.66289         0.70692         0.74856         0.78764         0.82402         0.85759         0.88823         0.91581         0.94024         0.96144         0.97933         0.99384         1.00492         1.01252         1.01662         1.01720         1.01425         1.00778         0.99781         0.98437         0.96750         0.94725         0.92370         0.89692         0.86700         0.83404         0.79815         0.75946         0.71809         0.67419         0.62790         0.57938         0.52881         0.47634         0.42217         0.36648         0.30946         0.25130         0.19221         0.13239         0.07205         0.01139        -0.04936        -0.11002        -0.17035        -0.23016        -0.28923        -0.34737        -0.40436        -0.46000        -0.51411        -0.56650        -0.61697        -0.66536        46.17736        50.69828      -326.14583      -363.81725      1212.21024      1372.60921     -3198.07368     -3670.96642      6656.56287      7740.54879    -11632.18241    -13692.74020     17700.20428     21080.75696    -24076.15190    -28995.81299     29808.35488     36285.96034    -34074.69314    -41907.31413     36347.26125     45146.87689    -36502.76953    -45773.30300     34751.05943     43979.28132    -31552.20885    -40286.05755     27450.63429     35351.20858    -22984.78155    -29845.85051     18584.49181     24326.78073    -14558.92135
        -0.38268        -0.32782        -0.27177        -0.21471        -0.15685        -0.09838        -0.03951         0.01956         0.07863         0.13748         0.19592         0.25374         0.31075         0.36673         0.42151         0.47488         0.52666         0.57666         0.62472         0.67067         0.71434         0.75557         0.79423         0.83017         0.86328         0.89342         0.92050         0.94441         0.96508         0.98241         0.99636         1.00687         1.01390         1.01741         1.01741         1.01387         1.00681         0.99626         0.98223         0.96479         0.94398         0.91987         0.89255         0.86210         0.82863         0.79225         0.75309         0.71127         0.66694         0.62025         0.57136         0.52044         0.46765         0.41319         0.35724         0.29999         0.24164         0.18238         0.12244         0.06200         0.00129        -0.05950        -0.12014        -0.18042        -0.24015        -0.29911        -0.35709        -0.41390        -0.46933        -0.52319        -0.57529        -0.62545        -0.67350        50.85848        55.83626      -364.36127      -406.34786      1374.12775      1555.24547     -3673.57963     -4214.20590      7743.94714      8998.10748    -13695.62131    -16107.24809     21081.31576     25081.95956    -28992.07072    -34876.72785     36276.46914     44105.02958    -41891.58070    -51452.55300     45125.38859     55970.64474    -45747.52932    -57280.04894     43951.02563     55534.75681    -40257.41435    -51316.60408     35323.77681     45412.65777    -29821.06104    -38654.53769     24305.23115     31757.17774
        -0.42756        -0.37381        -0.31872        -0.26246        -0.20523        -0.14722        -0.08865        -0.02970         0.02941         0.08848         0.14730         0.20568         0.26341         0.32028         0.37610         0.43068         0.48382         0.53534         0.58506         0.63280         0.67840         0.72169         0.76252         0.80076         0.83625         0.86889         0.89854         0.92511         0.94850         0.96862         0.98541         0.99879         1.00873         1.01517         1.01811         1.01751         1.01339         1.00574         0.99460         0.98000         0.96198         0.94061         0.91595         0.88809         0.85712         0.82314         0.78628         0.74664         0.70438         0.65962         0.61254         0.56327         0.51200         0.45890         0.40416         0.34795         0.29048         0.23194         0.17253         0.11246         0.05194        -0.00883        -0.06963        -0.13025        -0.19049        -0.25013        -0.30896        -0.36679        -0.42340        -0.47861        -0.53222        -0.58403        -0.63388        -0.68157        56.00856        61.48885      -406.96485      -453.75339      1556.98574      1761.42838     -4217.27976     -4835.03810      9002.20660     10452.33873    -16110.91053    -18931.26912     25083.03632     29813.33564    -34872.78772    -41904.73203     44094.18246     53545.07456    -51434.01212    -63090.80164     55944.82839     69294.15640    -57248.60265    -71575.47360     55499.84613     70019.40770    -51280.79092    -65263.28331     45378.01328     58241.02124    -38622.90157    -49977.18931     31729.44354
        -0.47140        -0.41890        -0.36490        -0.30957        -0.25311        -0.19571        -0.13757        -0.07890        -0.01988         0.03926         0.09833         0.15712         0.21543         0.27305         0.32979         0.38544         0.43982         0.49273         0.54398         0.59340         0.64082         0.68607         0.72898         0.76941         0.80721         0.84225         0.87441         0.90358         0.92963         0.95249         0.97208         0.98831         1.00113         1.01049         1.01635         1.01870         1.01752         1.01280         1.00457         0.99285         0.97767         0.95908         0.93714         0.91194         0.88354         0.85205         0.81757         0.78021         0.74012         0.69741         0.65223         0.60475         0.55512         0.50351         0.45010         0.39508         0.33862         0.28093         0.22221         0.16265         0.10246         0.04186        -0.01896        -0.07977        -0.14037        -0.20055        -0.26009        -0.31880        -0.37646        -0.43288        -0.48786        -0.54120        -0.59273        -0.64225        -0.68959        61.67447        67.70749      -454.45211      -506.58361      1763.42170      1994.11617     -4838.64754     -5544.20499     10457.27091     12132.96216    -18935.88988    -22231.80124     29815.09928     35403.31392    -41900.66407    -50295.42019     53532.73349     64929.93341    -63069.00944    -77264.47182     69263.20393     85674.19768    -71537.17930    -89311.75214     69976.35141     88150.18827    -65218.58796    -82870.97691     58197.34434     74571.97851    -49936.89272    -64507.95427
        -0.51410        -0.46298        -0.41020        -0.35593        -0.30038        -0.24373        -0.18617        -0.12790        -0.06913        -0.01005         0.04912         0.10818         0.16693         0.22517         0.28268         0.33928         0.39476         0.44893         0.50160         0.55258         0.60170         0.64879         0.69368         0.73620         0.77622         0.81359         0.84818         0.87986         0.90853         0.93407         0.95640         0.97544         0.99111         1.00337         1.01215         1.01744         1.01920         1.01743         1.01212         1.00331         0.99100         0.97524         0.95608         0.93359         0.90783         0.87890         0.84689         0.81191         0.77407         0.73351         0.69036         0.64478         0.59690         0.54691         0.49497         0.44125         0.38595         0.32925         0.27135         0.21244         0.15274         0.09244         0.03176        -0.02909        -0.08991        -0.15048        -0.21060        -0.27004        -0.32862        -0.38611        -0.44233        -0.49707        -0.55015        -0.60137        -0.65057        -0.69756        67.90780        74.54878      -507.37385      -565.44947      1996.39809      2256.63077     -5548.43646     -6353.89566     12138.88288     14074.05206    -22237.59325    -26086.44716     35405.97581     42002.14962    -50291.32777    -60303.51398     64915.96118     78645.90009    -77238.92698    -94506.25639     85637.16390    105787.31180    -89265.20665   -111288.39801     88097.17950    110813.65265    -82815.29727   -105068.55143     74517.00989     95330.46034    -64456.72194
        -0.55557        -0.50594        -0.45451        -0.40144        -0.34693        -0.29115        -0.23431        -0.17659        -0.11820        -0.05934        -0.00021         0.05898         0.11804         0.17674         0.23490         0.29230         0.34875         0.40404         0.45800         0.51042         0.56113         0.60995         0.65670         0.70123         0.74337         0.78297         0.81991         0.85403         0.88524         0.91340         0.93843         0.96022         0.97871         0.99383         1.00551         1.01372         1.01843         1.01960         1.01724         1.01135         1.00194         0.98905         0.97272         0.95299         0.92994         0.90363         0.87417         0.84164         0.80616         0.76785         0.72683         0.68325         0.63725         0.58899         0.53864         0.48636         0.43235         0.37677         0.31984         0.26173         0.20265         0.14281         0.08241         0.02165        -0.03924        -0.10006        -0.16059        -0.22064        -0.27998        -0.33841        -0.39573        -0.45175        -0.50625        -0.55905        -0.60997        -0.65883        -0.70546        74.76528        82.07499      -566.34217      -631.02988      2259.24162      2552.70176     -6358.84883     -7277.93678     14081.14382     16314.65801    -26093.66605    -30585.04308     42005.97290     49785.51766    -60299.54339    -72229.73340     78630.16587     95153.37396    -94476.39577   -115456.94352    105743.09412    130454.70650   -111231.92955   -138484.45554    110748.50509    139104.76829   -104999.31111   -133012.83977     95261.39951    121677.78711
        -0.59570        -0.54769        -0.49773        -0.44598        -0.39264        -0.33788        -0.28189        -0.22486        -0.16699        -0.10848        -0.04954         0.00964         0.06886         0.12789         0.18654         0.24461         0.30189         0.35819         0.41330         0.46704         0.51921         0.56964         0.61815         0.66456         0.70872         0.75047         0.78966         0.82615         0.85981         0.89053         0.91819         0.94270         0.96396         0.98190         0.99645         1.00757         1.01520         1.01932         1.01990         1.01695         1.01047         1.00048         0.98701         0.97010         0.94980         0.92619         0.89935         0.86935         0.83631         0.80033         0.76154         0.72007         0.67605         0.62965         0.58101         0.53030         0.47770         0.42339         0.36755         0.31038         0.25207         0.19283         0.13285         0.07235         0.01153        -0.04939        -0.11020        -0.17070        -0.23067        -0.28990        -0.34819        -0.40533        -0.46113        -0.51538        -0.56791        -0.61852        -0.66704        -0.71330        82.30933        90.35460      -632.03724      -704.07916      2555.68726      2886.51548     -7283.72646     -8332.00745     16323.13478     18899.51200    -30593.99509    -35831.53073     49790.82839     58958.68026    -72226.08581    -86428.83858     95135.76094    115000.61490   -115422.13839   -140886.63522    130402.02238    160672.17731   -138416.07643   -172097.50375    139024.84116    174374.33197   -132926.88634   -168142.80745    121591.16846
        -0.63439        -0.58811        -0.53974        -0.48945        -0.43741        -0.38379        -0.32879        -0.27259        -0.21538        -0.15737        -0.09875        -0.03972         0.01951         0.07873         0.13774         0.19634         0.25431         0.31147         0.36761         0.42253         0.47604         0.52796         0.57811         0.62630         0.67237         0.71615         0.75750         0.79627         0.83231         0.86551         0.89574         0.92290         0.94688         0.96760         0.98499         0.99898         1.00952         1.01658         1.02011         1.02011         1.01657         1.00950         0.99892         0.98486         0.96738         0.94652         0.92236         0.89497         0.86444         0.83089         0.79442         0.75516         0.71323         0.66879         0.62198         0.57296         0.52191         0.46899         0.41438         0.35829         0.30089         0.24238         0.18297         0.12287         0.06227         0.00140        -0.05955        -0.12035        -0.18080        -0.24068        -0.29980        -0.35794        -0.41489        -0.47047        -0.52448        -0.57672        -0.62702        -0.67520        -0.72109        90.60859        99.46294      -705.21483      -785.43536      2889.92744      3262.76997     -8338.76582     -9533.88185     18909.62435     21879.83348    -35842.58205    -41946.10840     58965.88084     69761.31841    -86425.78474   -103319.03544    114981.03041    138839.97342   -140846.18846   -171720.00156    160609.53926    197646.02658   -172014.85555   -213590.86851    174276.44115    218286.83704   -168036.28998   -212246.19081
        -0.67156        -0.62712        -0.58046        -0.53174        -0.48112        -0.42878        -0.37490        -0.31966        -0.26325        -0.20587        -0.14772        -0.08899        -0.02989         0.02938         0.08861         0.14759         0.20612         0.26400         0.32103         0.37700         0.43173         0.48501         0.53667         0.58652         0.63439         0.68012         0.72353         0.76447         0.80281         0.83841         0.87113         0.90087         0.92752         0.95097         0.97116         0.98799         1.00142         1.01139         1.01786         1.02080         1.02021         1.01608         1.00842         0.99726         0.98262         0.96457         0.94314         0.91843         0.89050         0.85945         0.82539         0.78843         0.74869         0.70632         0.66145         0.61424         0.56485         0.51345         0.46022         0.40533         0.34897         0.29135         0.23266         0.17309         0.11287         0.05218        -0.00875        -0.06971        -0.13049        -0.19089        -0.25069        -0.30968        -0.36766        -0.42443        -0.47978        -0.53353        -0.58549        -0.63547        -0.68330        -0.72881        99.73859       109.48288      -786.71455      -876.02945      3266.66710      3686.73652     -9541.76092    -10903.70287     21891.87453     25314.24592    -41959.69607    -49067.70121     69770.90352     82473.12997   -103316.93379   -123392.97030    138818.36236    167447.02821   -171673.14636   -209066.31544    197571.71479    242836.14388   -213491.15875   -264750.71868    218167.15007    272891.02613   -212114.41281
        -0.70711        -0.66462        -0.61978        -0.57275        -0.52368        -0.47274        -0.42011        -0.36596        -0.31049        -0.25388        -0.19633        -0.13804        -0.07921        -0.02004         0.03926         0.09849         0.15743         0.21590         0.27368         0.33057         0.38637         0.44089         0.49394         0.54534         0.59489         0.64244         0.68781         0.73084         0.77138         0.80929         0.84443         0.87668         0.90592         0.93205         0.95498         0.97462         0.99090         1.00376         1.01315         1.01904         1.02140         1.02022         1.01550         1.00725         0.99550         0.98029         0.96166         0.93967         0.91440         0.88594         0.85437         0.81980         0.78235         0.74215         0.69933         0.65405         0.60644         0.55668         0.50494         0.45139         0.39622         0.33962         0.28178         0.22290         0.16319         0.10284         0.04208        -0.01890        -0.07987        -0.14064        -0.20097        -0.26068        -0.31954        -0.37736        -0.43393        -0.48906        -0.54255        -0.59421        -0.64387        -0.69134        -0.73647       109.78238       120.50557      -877.46914      -976.89553      3691.18528      4164.32838    -10912.87742    -12464.29093     25328.55815     29269.81973    -49084.34597    -57356.79721     82485.70572     97420.31316   -123392.28915   -147230.57450    167423.39051    201743.13721   -209012.21603   -254255.14637    242748.17644    298007.63317   -264630.64804   -327755.05387    272744.93835    340705.82752
        -0.74095        -0.70052        -0.65761        -0.61238        -0.56497        -0.51555        -0.46430        -0.41138        -0.35698        -0.30128        -0.24447        -0.18676        -0.12834        -0.06941        -0.01018         0.04914         0.10837         0.16727         0.22566         0.28333         0.34008         0.39571         0.45002         0.50283         0.55396         0.60321         0.65043         0.69544         0.73808         0.77821         0.81569         0.85037         0.88214         0.91089         0.93651         0.95890         0.97800         0.99372         1.00601         1.01482         1.02013         1.02190         1.02013         1.01482         1.00598         0.99365         0.97786         0.95865         0.93611         0.91029         0.88128         0.84919         0.81412         0.77619         0.73553         0.69227         0.64657         0.59857         0.54845         0.49637         0.44252         0.38707         0.33022         0.27217         0.21311         0.15325         0.09280         0.03195        -0.02906        -0.09004        -0.15078        -0.21105        -0.27066        -0.32939        -0.38704        -0.44341        -0.49830        -0.55152        -0.60288        -0.65221        -0.69932        -0.74407       120.83134       132.63129      -978.51465     -1089.18212      4169.40398      4702.17769    -12474.96168    -14241.49217     29286.80292     33823.25882    -57377.11848    -66998.70194     97436.61983    114983.07167   -147231.91915   -175514.06179    201717.55032    242821.99392   -254192.90179   -308878.74907    297903.73418    365292.63315   -327610.73273   -405256.98774    340527.81627
        -0.77301        -0.73473        -0.69385        -0.65053        -0.60490        -0.55713        -0.50737        -0.45581        -0.40260        -0.34795        -0.29203        -0.23503        -0.17716        -0.11862        -0.05960        -0.00031         0.05904         0.11825         0.17711         0.23542         0.29297         0.34957         0.40502         0.45912         0.51169         0.56253         0.61148         0.65836         0.70301         0.74527         0.78498         0.82202         0.85624         0.88753         0.91578         0.94087         0.96273         0.98128         0.99644         1.00816         1.01640         1.02112         1.02230         1.01994         1.01404         1.00462         0.99170         0.97533         0.95555         0.93245         0.90608         0.87654         0.84393         0.80836         0.76995         0.72883         0.68514         0.63902         0.59064         0.54015         0.48775         0.43359         0.37787         0.32079         0.26252         0.20329         0.14329         0.08273         0.02182        -0.03923        -0.10021        -0.16091        -0.22112        -0.28062        -0.33921        -0.39668        -0.45285        -0.50750        -0.56044        -0.61150        -0.66050        -0.70725        -0.75160       132.98599       145.97033     -1091.00180     -1214.16473      4707.96524      5307.72144    -14253.88957    -16264.57114     33843.37917     39062.25005    -67023.43540    -78207.27189    115004.01082    135604.29841   -175518.20757   -209045.42981    242794.64158    291980.88057   -308807.40090   -374842.36660    365170.19881    447264.28492   -405083.84084   -500485.20312
        -0.80321        -0.76716        -0.72842        -0.68711        -0.64338        -0.59736        -0.54923        -0.49914        -0.44726        -0.39378        -0.33887        -0.28274        -0.22556        -0.16754        -0.10888        -0.04977         0.00957         0.06893         0.12812         0.18693         0.24516         0.30259         0.35904         0.41430         0.46818         0.52050         0.57107         0.61970         0.66625         0.71053         0.75239         0.79168         0.82828         0.86203         0.89284         0.92058         0.94515         0.96648         0.98447         0.99907         1.01022         1.01788         1.02201         1.02261         1.01966         1.01316         1.00315         0.98965         0.97270         0.95236         0.92869         0.90178         0.87171         0.83859         0.80252         0.76363         0.72205         0.67793         0.63140         0.58264         0.53180         0.47906         0.42461         0.36863         0.31131         0.25284         0.19344         0.13331         0.07265         0.01167        -0.04941        -0.11039        -0.17104        -0.23117        -0.29056        -0.34901        -0.40630        -0.46225        -0.51666        -0.56932        -0.62008        -0.66873        -0.71511        -0.75907       146.35688       160.64401     -1216.20854     -1353.25978      5314.31716      5989.29759    -16278.95955    -18566.65351     39086.05069     45086.99756    -78237.29000    -91229.19574    135630.96507    159799.61844   -209053.36226   -248766.87264    291952.08936    350757.42624   -374760.91215   -454423.88456    447120.34840    547025.16603   -500277.86109
        -0.83147        -0.79776        -0.76124        -0.72204        -0.68030        -0.63616        -0.58976        -0.54126        -0.49084        -0.43866        -0.38491        -0.32976        -0.27341        -0.21606        -0.15789        -0.09911        -0.03993         0.01945         0.07883         0.13800         0.19675         0.25489         0.31220         0.36848         0.42355         0.47721         0.52927         0.57955         0.62788         0.67407         0.71798         0.75944         0.79831         0.83446         0.86775         0.89806         0.92530         0.94935         0.97013         0.98758         1.00161         1.01219         1.01926         1.02281         1.02281         1.01927         1.01219         1.00159         0.98750         0.96998         0.94907         0.92485         0.89739         0.86679         0.83316         0.79660         0.75723         0.71520         0.67064         0.62371         0.57457         0.52338         0.47033         0.41558         0.35934         0.30179         0.24313         0.18356         0.12330         0.06255         0.00151        -0.05960        -0.12056        -0.18117        -0.24122        -0.30049        -0.35878        -0.41589        -0.47162        -0.52578        -0.57816        -0.62860        -0.67691        -0.72292        -0.76647       161.06563       176.78579     -1355.55400     -1508.04000      5996.81027      6756.25250    -18583.33601    -21185.22496     45115.11064     52011.96666    -91265.53174   -106348.90188    159833.33935    188168.99846   -248779.83623   -295784.57605    350727.71161    420972.81303   -454331.29708   -550344.52617    546856.36167    668312.94021
        -0.85773        -0.82642        -0.79222        -0.75523        -0.71559        -0.67342        -0.62887        -0.58209        -0.53324        -0.48249        -0.43001        -0.37599        -0.32061        -0.26405        -0.20652        -0.14821        -0.08933        -0.03007         0.02935         0.08874         0.14788         0.20657         0.26460         0.32178         0.37790         0.43278         0.48620         0.53800         0.58799         0.63599         0.68184         0.72537         0.76643         0.80488         0.84057         0.87339         0.90321         0.92993         0.95346         0.97370         0.99058         1.00405         1.01405         1.02055         1.02351         1.02292         1.01879         1.01111         0.99993         0.98526         0.96716         0.94568         0.92091         0.89291         0.86179         0.82764         0.79059         0.75075         0.70827         0.66329         0.61596         0.56644         0.51491         0.46153         0.40650         0.35000         0.29223         0.23338         0.17366         0.11327         0.05243        -0.00866        -0.06978        -0.13073        -0.19129        -0.25125        -0.31040        -0.36853        -0.42545        -0.48096        -0.53485        -0.58695        -0.63707        -0.68503        -0.73066        -0.77381       177.24603       194.54248     -1510.61392     -1680.25156      6764.80508      7619.06105    -21204.54885    -24162.69354     52045.12736     59967.86564   -106392.77773   -123894.18176    188211.37737    221410.16144   -295804.13312   -351396.44168    420942.93714    504782.53156   -550239.78433   -665852.57576    668115.46834
        -0.88192        -0.85310        -0.82129        -0.78660        -0.74915        -0.70905        -0.66646        -0.62151        -0.57435        -0.52515        -0.47408        -0.42131        -0.36703        -0.31141        -0.25465        -0.19695        -0.13851        -0.07952        -0.02020         0.03926         0.09864         0.15775         0.21637         0.27430         0.33134         0.38730         0.44196         0.49516         0.54669         0.59638         0.64406         0.68955         0.73270         0.77335         0.81137         0.84661         0.87895         0.90827         0.93448         0.95748         0.97717         0.99350         1.00640         1.01583         1.02174         1.02411         1.02293         1.01821         1.00994         0.99817         0.98292         0.96424         0.94220         0.91687         0.88834         0.85669         0.82204         0.78449         0.74419         0.70127         0.65586         0.60814         0.55825         0.50637         0.45269         0.39737         0.34062         0.28263         0.22360         0.16372         0.10322         0.04230        -0.01884        -0.07998        -0.14090        -0.20140        -0.26127        -0.32029        -0.37826        -0.43498        -0.49026        -0.54389        -0.59569        -0.64549        -0.69309        -0.73834        -0.78108       195.04523       214.07555     -1683.13783     -1871.83298      7628.79239      8589.46077    -24185.05650    -27547.02307     60006.92812     69103.89689   -123947.04078   -144242.63130    221463.13272    260334.08026   -351424.54367   -417124.37235    504753.57541    604735.96973   -665734.70505   -804822.46654
        -0.90399        -0.87773        -0.84839        -0.81608        -0.78091        -0.74299        -0.70245        -0.65943        -0.61408        -0.56655        -0.51701        -0.46562        -0.41256        -0.35802        -0.30217        -0.24522        -0.18736        -0.12879        -0.06970        -0.01032         0.04917         0.10855         0.16761         0.22616         0.28398         0.34088         0.39666         0.45112         0.50407         0.55534         0.60473         0.65207         0.69720         0.73997         0.78021         0.81779         0.85257         0.88443         0.91326         0.93895         0.96141         0.98056         0.99633         1.00866         1.01750         1.02283         1.02461         1.02284         1.01752         1.00867         0.99631         0.98048         0.96123         0.93863         0.91275         0.88367         0.85150         0.81635         0.77832         0.73755         0.69419         0.64837         0.60025         0.54999         0.49778         0.44379         0.38820         0.33120         0.27300         0.21378         0.15376         0.09315         0.03215        -0.02903        -0.09017        -0.15107        -0.21150        -0.27127        -0.33016        -0.38796        -0.44448        -0.49952        -0.55289        -0.60439        -0.65385        -0.70110        -0.74596        -0.78829       214.62510       235.56265     -1875.06798     -2084.93620      8600.52767      9680.60183    -27572.88028    -31392.44683     69149.85283     79590.31369   -144306.17620   -167829.02674    260399.97238    305882.86503   -417163.44558   -494751.85011    604709.42286    723846.33203   -804690.59591
